"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.chunk_1_id","Input.chunk_1_start","Input.chunk_1_end","Input.chunk_1_text","Input.chunk_1_url","Input.chunk_2_id","Input.chunk_2_start","Input.chunk_2_end","Input.chunk_2_text","Input.chunk_2_url","Input.chunk_3_id","Input.chunk_3_start","Input.chunk_3_end","Input.chunk_3_text","Input.chunk_3_url","Input.chunk_4_id","Input.chunk_4_start","Input.chunk_4_end","Input.chunk_4_text","Input.chunk_4_url","Input.chunk_5_id","Input.chunk_5_start","Input.chunk_5_end","Input.chunk_5_text","Input.chunk_5_url","Answer.Age","Answer.Country","Answer.Gender","Answer.chunk_1_transcription","Answer.chunk_2_transcription","Answer.chunk_3_transcription","Answer.chunk_4_transcription","Answer.chunk_5_transcription","Answer.“chunk_1_polarity”","Answer.“chunk_2_polarity”","Answer.“chunk_3_polarity”","Answer.“chunk_4_polarity”","Answer.“chunk_5_polarity”","Approve","Reject"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","336KAV9KYR5R1L1FK05LBWVMMM2Y2T","A33LBKHYRD68LZ","Rejected","Fri Jun 06 19:58:52 GMT 2014","Fri Jun 06 20:02:09 GMT 2014","Fri Jun 13 13:02:09 PDT 2014","","Mon Jun 09 19:55:06 PDT 2014","Unique transcriptions were not provided for all five fragments","197","0% (0/58)","0% (0/58)","0% (0/0)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","india","Male","","","","","","4","4","3","4","4"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","35L9RVQFCPVEZ2KSTKB3VFVBFF5HUO","A2T7K36NIIO72O","Approved","Thu Jun 05 10:11:41 GMT 2014","Thu Jun 05 10:14:18 GMT 2014","Thu Jun 12 03:14:18 PDT 2014","Thu Jun 05 16:31:09 PDT 2014","","","157","71% (15/21)","71% (15/21)","0% (0/0)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","USA","Male","There's a bit where the pastor has to deal with.","I had to take it segmented, I had to read","Anyway there's no point in me telling you the story","I really wanna go there denise and me are planning","Now let's talk about Ed who is the love interest","3","2","3","3","3"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","35L9RVQFCPVEZ2KSTKB3VFVBFFRHUA","A10265512LU36QW8GVRUT","Approved","Thu Jun 05 00:28:37 GMT 2014","Thu Jun 05 00:37:25 GMT 2014","Wed Jun 11 17:37:25 PDT 2014","Thu Jun 05 16:31:04 PDT 2014","","","528","80% (4/5)","80% (4/5)","0% (0/0)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","United States of America","Female","There's a bit where the pastor has to deal with","I had to take it segmented. I had to read","Anyway, there's no point in me telling you the story","I really wanna go there. Denise and I are planning","Now let's talk about Ed who is the love interest","2","4","2","1","5"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","3K4J6M3CXF6GKXBJ39CUAE7GTBLGAV","A24QX49QCFKLDH","Approved","Wed Jun 04 09:31:10 GMT 2014","Wed Jun 04 09:35:22 GMT 2014","Wed Jun 11 02:35:22 PDT 2014","Thu Jun 05 16:31:12 PDT 2014","","","252","93% (76/82)","93% (76/82)","0% (0/0)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","Croatia","Female","Then there's the bit where the pastor has to deal","I had to take it segmented, I had to read","Anyway, there's no point in me telling you the story","I really want to go there. Dennise and I are","Now let's talk about Ed who is the love interest","4","3","3","3","3"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","3LPW2N6LKUF2J90XSIAU6ISLA70U58","AXRO7D7YR1SGY","Approved","Thu Jun 05 17:06:08 GMT 2014","Thu Jun 05 17:19:40 GMT 2014","Thu Jun 12 10:19:40 PDT 2014","Thu Jun 05 16:31:05 PDT 2014","","","812","82% (9/11)","82% (9/11)","100% (2/2)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","Uruguay","Female","There is a bit where the pastor has to deal","I had to take it segmented. I had to read","Anyway, there's no point me telling you the story of","I really wanna go there. Denise and I are planning","Now let's talk about Ed who is the love interest in this","3","2","3","5","2"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","3N8OEVH1FS3TEEMI1BUKGI0N9NUOOL","A1M9DKI1CPKKTC","Approved","Tue Jun 10 13:32:53 GMT 2014","Tue Jun 10 13:38:53 GMT 2014","Tue Jun 17 13:38:53 GMT 2014","2014/06/17 13:39:20 +0000","","","360","78% (7/9)","78% (7/9)","78% (7/9)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","United States","Male","There's the bit where the pastor has to deal with","I had to take it segmented. I had to read a chapter","anyway there's no point in me telling you the story","I really want to go there. Denise and I are planning","Now let's talk about Ed who is the love interest","3","3","3","3","3"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","3NGI5ARFTUIQ3MRIA99OTMS5Q8EP1W","A1C2LRGS40747I","Approved","Wed Jun 04 16:21:28 GMT 2014","Wed Jun 04 16:26:23 GMT 2014","Wed Jun 11 09:26:23 PDT 2014","Thu Jun 05 16:31:07 PDT 2014","","","295","100% (2/2)","100% (2/2)","0% (0/0)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","india","Male","there is a bit pastor has to deal with all crazy","i had to take it segmented. i had to read a chapter","pride and pragious.every one knows the pride and pragious","i really wanna go their and a trip to paris","now to talk about hands to love interest in this book","3","2","3","3","2"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","3NL0RFNU0G06KURLKZNIV3D98L14KC","A5ATFGLMKTPE3","Approved","Fri Jun 06 00:55:14 GMT 2014","Fri Jun 06 00:58:23 GMT 2014","Fri Jun 13 00:58:23 GMT 2014","2014/06/13 00:59:21 +0000","","","189","100% (20/20)","100% (20/20)","100% (20/20)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","US","Female","so there is a bit where the pasture has to","i had to take it. segmented. i had to read","Anyways, there's no point in me telling you the story","I really want to go there. Denise and I are","Now let's talk about Ed who was the love interest","3","2","1","4","3"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","3NOKK93PR2LLQWW4DJOS6UCV1BAEEF","A10XXWCA8N4XZS","Approved","Thu Jun 05 02:33:31 GMT 2014","Thu Jun 05 02:42:04 GMT 2014","Wed Jun 11 19:42:04 PDT 2014","Thu Jun 05 16:30:59 PDT 2014","","","513","87% (97/111)","87% (97/111)","100% (2/2)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","INDIA","Male","EYRE, TODAY THERE'S A BOOK WHERE A PASTOR HAS TO","I HAD TO TAKE IT SEGMENT IT, I HAD TO","ANYWAY, THERE'S NO POINT ME TELLING YOU THE STORY PRIDE","I REALLY WANNA GO THERE, THE REASON I'M PLANNING TO","SO NOW LET'S TALK ABOUT AT WHO IS THE LOVE","3","2","2","3","3"
"3T6SSHJUZFN6ZM3IFJZ8N4DWMMTIIC","38LKVYAVXKZZ1MJQ41UYSNCBIUHJQD","Analyze the sentiment of fragments from video reviews.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.25","Wed Jun 04 07:31:09 GMT 2014","11","BatchId:1557063;","3600","604800","Tue Jun 17 02:55:07 GMT 2014","","","3S96KQ6I9NHIN9017J23ZYUB4BRDTA","A1MDMWZH08R3TI","Approved","Fri Jun 06 05:13:34 GMT 2014","Fri Jun 06 05:19:42 GMT 2014","Fri Jun 13 05:19:42 GMT 2014","2014/06/13 05:24:21 +0000","","","368","100% (8/8)","100% (8/8)","100% (8/8)","5.4","169","197","There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'","'ZIZLyheuu_E'","13.5","140","155","I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.","'GHjV4avE88U'","36.4","90","106","Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.","'lNyQuF647QA'","7.2","48","56","Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.","'bKnoqnXe4cU'","11.3","92","106","Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.","'AzJ6ypiGGG0'","21-40","USA","Male","There's a bit where the pastor has to deal with all","I had to take a segment I had to read a chapter","anyway there's no point in me telling you this story","I really want to go there Denise and I are planning","now let's talk about ed who is the love interest","3","3","3","4","2"
